"","num","date","signatory","joint_signatory"
"2961","2298","20191211","SIANI PAOLO","PAGANO UBALDO"
"2962","2298","20191211","SIANI PAOLO","PINI GIUDITTA"
"2963","2298","20191211","SIANI PAOLO","ROSTAN MICHELA"
"2964","2298","20191211","SIANI PAOLO","TOPO RAFFAELE"
"2965","2298","20191211","SIANI PAOLO","MURONI ROSSELLA"
"2966","2298","20191211","SIANI PAOLO","SPORTIELLO GILDA"
"2967","2298","20191211","SIANI PAOLO","LACARRA MARCO"
"2968","2298","20191211","SIANI PAOLO","ASCARI STEFANIA"
"2969","2298","20191211","SIANI PAOLO","RIZZO NERVO LUCA"
"2970","2298","20191211","SIANI PAOLO","ANNIBALI LUCIA"
"2971","2298","20191211","SIANI PAOLO","VISCOMI ANTONIO"
"2972","2301","20191212","PEREGO DI CREMNAGO MATTEO","CARRARA MAURIZIO"
"2973","2301","20191212","PEREGO DI CREMNAGO MATTEO","NAPOLI OSVALDO"
"2974","2301","20191212","PEREGO DI CREMNAGO MATTEO","CRISTINA MIRELLA"
"2975","2301","20191212","PEREGO DI CREMNAGO MATTEO","MARTINO ANTONIO"
"2976","2301","20191212","PEREGO DI CREMNAGO MATTEO","APREA VALENTINA"
"2977","2301","20191212","PEREGO DI CREMNAGO MATTEO","BAGNASCO ROBERTO"
"2978","2301","20191212","PEREGO DI CREMNAGO MATTEO","BARONI ANNA LISA"
"2979","2301","20191212","PEREGO DI CREMNAGO MATTEO","BIANCOFIORE MICHAELA"
"2980","2301","20191212","PEREGO DI CREMNAGO MATTEO","BRUNETTA RENATO"
"2981","2301","20191212","PEREGO DI CREMNAGO MATTEO","CANNIZZARO FRANCESCO"
"2982","2301","20191212","PEREGO DI CREMNAGO MATTEO","CARFAGNA MARIA ROSARIA"
"2983","2301","20191212","PEREGO DI CREMNAGO MATTEO","CASSINELLI ROBERTO"
"2984","2301","20191212","PEREGO DI CREMNAGO MATTEO","CATTANEO ALESSANDRO"
"2985","2301","20191212","PEREGO DI CREMNAGO MATTEO","GELMINI MARIASTELLA"
"2986","2301","20191212","PEREGO DI CREMNAGO MATTEO","MARIN MARCO"
"2987","2301","20191212","PEREGO DI CREMNAGO MATTEO","MAZZETTI ERICA"
"2988","2301","20191212","PEREGO DI CREMNAGO MATTEO","NOVELLI ROBERTO"
"2989","2301","20191212","PEREGO DI CREMNAGO MATTEO","ORSINI ANDREA GIORGIO FELICE MARIA"
"2990","2301","20191212","PEREGO DI CREMNAGO MATTEO","PALMIERI ANTONIO"
"2991","2301","20191212","PEREGO DI CREMNAGO MATTEO","PELLA ROBERTO"
"2992","2301","20191212","PEREGO DI CREMNAGO MATTEO","POLIDORI CATIA"
"2993","2301","20191212","PEREGO DI CREMNAGO MATTEO","RAVETTO LAURA"
"2994","2301","20191212","PEREGO DI CREMNAGO MATTEO","ROSSO ROBERTO"
"2995","2301","20191212","PEREGO DI CREMNAGO MATTEO","ROTONDI GIANFRANCO"
"2996","2301","20191212","PEREGO DI CREMNAGO MATTEO","RUFFINO DANIELA"
"2997","2301","20191212","PEREGO DI CREMNAGO MATTEO","RUGGIERI ANDREA"
"2998","2301","20191212","PEREGO DI CREMNAGO MATTEO","RUSSO PAOLO"
"2999","2301","20191212","PEREGO DI CREMNAGO MATTEO","SACCANI GLORIA"
"3000","2301","20191212","PEREGO DI CREMNAGO MATTEO","SARRO CARLO"
"3001","2301","20191212","PEREGO DI CREMNAGO MATTEO","SCOMA FRANCESCO"
"3002","2301","20191212","PEREGO DI CREMNAGO MATTEO","SISTO FRANCESCO PAOLO"
"3003","2301","20191212","PEREGO DI CREMNAGO MATTEO","SQUERI LUCA"
"3004","2301","20191212","PEREGO DI CREMNAGO MATTEO","TRIPODI MARIA"
"3005","2301","20191212","PEREGO DI CREMNAGO MATTEO","VERSACE GIUSEPPINA"
"3006","2301","20191212","PEREGO DI CREMNAGO MATTEO","ZANELLA FEDERICA"
"3007","2301","20191212","PEREGO DI CREMNAGO MATTEO","BATTILOCCHIO ALESSANDRO"
"3008","2301","20191212","PEREGO DI CREMNAGO MATTEO","MULE' GIORGIO"
"3009","2301","20191212","PEREGO DI CREMNAGO MATTEO","D'ETTORE FELICE MAURIZIO"
"3010","2301","20191212","PEREGO DI CREMNAGO MATTEO","SILLI GIORGIO"
"3011","2301","20191212","PEREGO DI CREMNAGO MATTEO","PETTARIN GUIDO GERMANO"
"3012","2301","20191212","PEREGO DI CREMNAGO MATTEO","SPENA MARIA"
"3013","2301","20191212","PEREGO DI CREMNAGO MATTEO","PITTALIS PIETRO"
"3014","2301","20191212","PEREGO DI CREMNAGO MATTEO","VIETINA SIMONA"
"3015","2301","20191212","PEREGO DI CREMNAGO MATTEO","RIPANI ELISABETTA"
"3016","2301","20191212","PEREGO DI CREMNAGO MATTEO","PENTANGELO ANTONIO"
"3017","2301","20191212","PEREGO DI CREMNAGO MATTEO","FIORINI BENEDETTA"
"3018","2301","20191212","PEREGO DI CREMNAGO MATTEO","CASINO MICHELE"
"3019","2301","20191212","PEREGO DI CREMNAGO MATTEO","CANNATELLI PASQUALE PIO GRAZIANO"
"3020","2301","20191212","PEREGO DI CREMNAGO MATTEO","GIACOMETTO CARLUCCIO"
"3021","2301","20191212","PEREGO DI CREMNAGO MATTEO","NEVI RAFFAELE"
"3022","2301","20191212","PEREGO DI CREMNAGO MATTEO","CASCIELLO LUIGI"
"3023","2301","20191212","PEREGO DI CREMNAGO MATTEO","ROSSELLO CRISTINA"
"3024","2301","20191212","PEREGO DI CREMNAGO MATTEO","FERRAIOLI MARZIA"
"3025","2304","20191216","BELLUCCI MARIA TERESA","BALDINI MARIA TERESA"
"3026","2304","20191216","BELLUCCI MARIA TERESA","BIGNAMI GALEAZZO"
"3027","2304","20191216","BELLUCCI MARIA TERESA","BUTTI ALESSIO"
"3028","2304","20191216","BELLUCCI MARIA TERESA","CIRIELLI EDMONDO"
"3029","2304","20191216","BELLUCCI MARIA TERESA","DELMASTRO DELLE VEDOVE ANDREA"
"3030","2304","20191216","BELLUCCI MARIA TERESA","DONZELLI GIOVANNI"
"3031","2304","20191216","BELLUCCI MARIA TERESA","FERRO WANDA"
"3032","2304","20191216","BELLUCCI MARIA TERESA","FOTI TOMMASO"
"3033","2304","20191216","BELLUCCI MARIA TERESA","FRASSINETTI PAOLA"
"3034","2304","20191216","BELLUCCI MARIA TERESA","MANTOVANI LUCREZIA MARIA BENEDETTA"
"3035","2304","20191216","BELLUCCI MARIA TERESA","MELONI GIORGIA"
"3036","2304","20191216","BELLUCCI MARIA TERESA","RAMPELLI FABIO"
"3037","2304","20191216","BELLUCCI MARIA TERESA","RIZZETTO WALTER"
"3038","2304","20191216","BELLUCCI MARIA TERESA","ROTELLI MAURO"
"3039","2304","20191216","BELLUCCI MARIA TERESA","ZUCCONI RICCARDO"
"3040","2304","20191216","BELLUCCI MARIA TERESA","ACQUAROLI FRANCESCO"
"3041","2304","20191216","BELLUCCI MARIA TERESA","VARCHI MARIA CAROLINA"
"3042","2304","20191216","BELLUCCI MARIA TERESA","BUCALO CARMELA"
"3043","2304","20191216","BELLUCCI MARIA TERESA","SILVESTRONI MARCO"
"3044","2304","20191216","BELLUCCI MARIA TERESA","CAIATA SALVATORE"
"3045","2304","20191216","BELLUCCI MARIA TERESA","DEIDDA SALVATORE"
"3046","2304","20191216","BELLUCCI MARIA TERESA","MOLLICONE FEDERICO"
"3047","2304","20191216","BELLUCCI MARIA TERESA","DE CARLO LUCA"
"3048","2304","20191216","BELLUCCI MARIA TERESA","GEMMATO MARCELLO"
"3049","2304","20191216","BELLUCCI MARIA TERESA","GALANTINO DAVIDE"
"3050","2304","20191216","BELLUCCI MARIA TERESA","LUCASELLI YLENJA"
"3051","2304","20191216","BELLUCCI MARIA TERESA","CARETTA MARIA CRISTINA"
"3052","2304","20191216","BELLUCCI MARIA TERESA","MASCHIO CIRO"
"3053","2304","20191216","BELLUCCI MARIA TERESA","CIABURRO MONICA"
"3054","2304","20191216","BELLUCCI MARIA TERESA","OSNATO MARCO"
"3055","2304","20191216","BELLUCCI MARIA TERESA","PRISCO EMANUELE"
"3056","2304","20191216","BELLUCCI MARIA TERESA","TRANCASSINI PAOLO"
"3057","2304","20191216","BELLUCCI MARIA TERESA","LOLLOBRIGIDA FRANCESCO"
"3058","2304","20191216","BELLUCCI MARIA TERESA","MONTARULI AUGUSTA"
"3059","2306","20191218","CONTE FEDERICO","EPIFANI ETTORE GUGLIELMO"
"3060","2306","20191218","CONTE FEDERICO","ROSTAN MICHELA"
"3061","2306","20191218","CONTE FEDERICO","STUMPO NICOLA"
"3062","2307","20191219","MAGI RICCARDO","BRESCIA GIUSEPPE"
"3063","2307","20191219","MAGI RICCARDO","VIZZINI GLORIA"
"3064","2307","20191219","MAGI RICCARDO","ROMANO ANDREA"
"3065","2307","20191219","MAGI RICCARDO","VITO ELIO"
"3066","2307","20191219","MAGI RICCARDO","AIELLO DAVIDE"
"3067","2307","20191219","MAGI RICCARDO","BENEDETTI SILVIA"
"3068","2307","20191219","MAGI RICCARDO","BRUNO BOSSIO VINCENZA"
"3069","2307","20191219","MAGI RICCARDO","CECCONI ANDREA"
"3070","2307","20191219","MAGI RICCARDO","DEIANA PAOLA"
"3071","2307","20191219","MAGI RICCARDO","MASI ANGELA"
"3072","2307","20191219","MAGI RICCARDO","PARENTELA PAOLO"
"3073","2307","20191219","MAGI RICCARDO","PENNA LEONARDO SALVATORE"
"3074","2307","20191219","MAGI RICCARDO","PINI GIUDITTA"
"3075","2307","20191219","MAGI RICCARDO","SAITTA EUGENIO"
"3076","2307","20191219","MAGI RICCARDO","SARLI DORIANA"
"3077","2307","20191219","MAGI RICCARDO","SODANO MICHELE"
"3078","2307","20191219","MAGI RICCARDO","TERMINI GUIA"
"3079","2307","20191219","MAGI RICCARDO","TRIPODI ELISA"
"3080","2307","20191219","MAGI RICCARDO","VIANELLO GIOVANNI"
"3081","2307","20191219","MAGI RICCARDO","PERANTONI MARIO"
"3082","2307","20191219","MAGI RICCARDO","FICARA PAOLO"
"3083","2307","20191219","MAGI RICCARDO","GIARRIZZO ANDREA"
"3084","2307","20191219","MAGI RICCARDO","CASA VITTORIA"
"3085","2307","20191219","MAGI RICCARDO","GIULIODORI PAOLO"
"3086","2307","20191219","MAGI RICCARDO","TASSO ANTONIO"
"3087","2307","20191219","MAGI RICCARDO","PAPIRO ANTONELLA"
"3088","2307","20191219","MAGI RICCARDO","SERRITELLA DAVIDE"
"3089","2307","20191219","MAGI RICCARDO","PALLINI MARIA"
"3090","2307","20191219","MAGI RICCARDO","CUNIAL SARA"
"3091","2307","20191219","MAGI RICCARDO","OLGIATI RICCARDO"
"3092","2308","20191219","PIGNATONE DEDALO COSIMO GAETANO","AIELLO DAVIDE"
"3093","2308","20191219","PIGNATONE DEDALO COSIMO GAETANO","CANCELLERI AZZURRA PIA MARIA"
"3094","2308","20191219","PIGNATONE DEDALO COSIMO GAETANO","LOMBARDO ANTONIO"
"3095","2308","20191219","PIGNATONE DEDALO COSIMO GAETANO","MAGLIONE PASQUALE"
"3096","2308","20191219","PIGNATONE DEDALO COSIMO GAETANO","NAPPI SILVANA"
"3097","2308","20191219","PIGNATONE DEDALO COSIMO GAETANO","PARENTELA PAOLO"
"3098","2308","20191219","PIGNATONE DEDALO COSIMO GAETANO","PENNA LEONARDO SALVATORE"
"3099","2308","20191219","PIGNATONE DEDALO COSIMO GAETANO","VILLANI VIRGINIA"
"3100","2308","20191219","PIGNATONE DEDALO COSIMO GAETANO","MARTINCIGLIO VITA"
"3101","2308","20191219","PIGNATONE DEDALO COSIMO GAETANO","CASA VITTORIA"
"3102","2308","20191219","PIGNATONE DEDALO COSIMO GAETANO","MANZO TERESA"
"3103","2308","20191219","PIGNATONE DEDALO COSIMO GAETANO","CILLIS LUCIANO"
"3104","2308","20191219","PIGNATONE DEDALO COSIMO GAETANO","LICATINI CATERINA"
"3105","2308","20191219","PIGNATONE DEDALO COSIMO GAETANO","D'ORSO VALENTINA"
"3106","2308","20191219","PIGNATONE DEDALO COSIMO GAETANO","DEL SESTO MARGHERITA"
"3107","2309","20191219","MAGI RICCARDO","BRESCIA GIUSEPPE"
"3108","2309","20191219","MAGI RICCARDO","VIZZINI GLORIA"
"3109","2309","20191219","MAGI RICCARDO","GIORDANO CONCETTA"
"3110","2309","20191219","MAGI RICCARDO","ROMANO ANDREA"
"3111","2309","20191219","MAGI RICCARDO","SILVESTRI FRANCESCO"
"3112","2309","20191219","MAGI RICCARDO","AIELLO DAVIDE"
"3113","2309","20191219","MAGI RICCARDO","BENEDETTI SILVIA"
"3114","2309","20191219","MAGI RICCARDO","BRUNO BOSSIO VINCENZA"
"3115","2309","20191219","MAGI RICCARDO","CECCONI ANDREA"
"3116","2309","20191219","MAGI RICCARDO","CIMINO ROSALBA"
"3117","2309","20191219","MAGI RICCARDO","CORNELI VALENTINA"
"3118","2309","20191219","MAGI RICCARDO","DAGA FEDERICA"
"3119","2309","20191219","MAGI RICCARDO","DEIANA PAOLA"
"3120","2309","20191219","MAGI RICCARDO","DONNO LEONARDO"
"3121","2309","20191219","MAGI RICCARDO","GAGNARLI CHIARA"
"3122","2309","20191219","MAGI RICCARDO","GIACHETTI ROBERTO"
"3123","2309","20191219","MAGI RICCARDO","GRIBAUDO CHIARA"
"3124","2309","20191219","MAGI RICCARDO","LOMBARDO ANTONIO"
"3125","2309","20191219","MAGI RICCARDO","LORENZONI GABRIELE"
"3126","2309","20191219","MAGI RICCARDO","MAGLIONE PASQUALE"
"3127","2309","20191219","MAGI RICCARDO","MIGLIORE GENNARO"
"3128","2309","20191219","MAGI RICCARDO","MISITI CARMELO MASSIMO"
"3129","2309","20191219","MAGI RICCARDO","ORFINI MATTEO"
"3130","2309","20191219","MAGI RICCARDO","PALAZZOTTO ERASMO"
"3131","2309","20191219","MAGI RICCARDO","PARENTELA PAOLO"
"3132","2309","20191219","MAGI RICCARDO","PASTORINO LUCA"
"3133","2309","20191219","MAGI RICCARDO","PENNA LEONARDO SALVATORE"
"3134","2309","20191219","MAGI RICCARDO","PIGNATONE DEDALO COSIMO GAETANO"
"3135","2309","20191219","MAGI RICCARDO","PINI GIUDITTA"
"3136","2309","20191219","MAGI RICCARDO","SAITTA EUGENIO"
"3137","2309","20191219","MAGI RICCARDO","SARLI DORIANA"
"3138","2309","20191219","MAGI RICCARDO","SARTI GIULIA"
"3139","2309","20191219","MAGI RICCARDO","SODANO MICHELE"
"3140","2309","20191219","MAGI RICCARDO","TERMINI GUIA"
"3141","2309","20191219","MAGI RICCARDO","TRIPODI ELISA"
"3142","2309","20191219","MAGI RICCARDO","UNGARO MASSIMO"
"3143","2309","20191219","MAGI RICCARDO","MARTINCIGLIO VITA"
"3144","2309","20191219","MAGI RICCARDO","PERANTONI MARIO"
"3145","2309","20191219","MAGI RICCARDO","FICARA PAOLO"
"3146","2309","20191219","MAGI RICCARDO","GIARRIZZO ANDREA"
"3147","2309","20191219","MAGI RICCARDO","CASA VITTORIA"
"3148","2309","20191219","MAGI RICCARDO","GALIZIA FRANCESCA"
"3149","2309","20191219","MAGI RICCARDO","DI LAURO CARMELA"
"3150","2309","20191219","MAGI RICCARDO","MANZO TERESA"
"3151","2309","20191219","MAGI RICCARDO","CILLIS LUCIANO"
"3152","2309","20191219","MAGI RICCARDO","GIULIODORI PAOLO"
"3153","2309","20191219","MAGI RICCARDO","LICATINI CATERINA"
"3154","2309","20191219","MAGI RICCARDO","TASSO ANTONIO"
"3155","2309","20191219","MAGI RICCARDO","PERCONTI FILIPPO GIUSEPPE"
"3156","2309","20191219","MAGI RICCARDO","MURONI ROSSELLA"
"3157","2309","20191219","MAGI RICCARDO","CANTONE LUCIANO"
"3158","2309","20191219","MAGI RICCARDO","RIZZO NERVO LUCA"
"3159","2309","20191219","MAGI RICCARDO","PAPIRO ANTONELLA"
"3160","2309","20191219","MAGI RICCARDO","RAFFA ANGELA"
"3161","2309","20191219","MAGI RICCARDO","SERRITELLA DAVIDE"
"3162","2309","20191219","MAGI RICCARDO","D'ARRANDO CELESTE"
"3163","2309","20191219","MAGI RICCARDO","CUNIAL SARA"
"3164","2309","20191219","MAGI RICCARDO","TRANO RAFFAELE"
"3165","2309","20191219","MAGI RICCARDO","OLGIATI RICCARDO"
"3166","2309","20191219","MAGI RICCARDO","FORCINITI FRANCESCO"
"3167","2309","20191219","MAGI RICCARDO","SCUTELLA' ELISA"
"3168","2310","20191219","TUZI MANUEL","GRILLO GIULIA"
"3169","2310","20191219","TUZI MANUEL","MARIANI FELICE"
"3170","2310","20191219","TUZI MANUEL","VACCA GIANLUCA"
"3171","2310","20191219","TUZI MANUEL","VILLANI VIRGINIA"
"3172","2310","20191219","TUZI MANUEL","CASA VITTORIA"
"3173","2310","20191219","TUZI MANUEL","MENGA ROSA"
"3174","2310","20191219","TUZI MANUEL","MELICCHIO ALESSANDRO"
"3175","2311","20191219","SERRACCHIANI DEBORA","GRIBAUDO CHIARA"
"3176","2311","20191219","SERRACCHIANI DEBORA","LEPRI STEFANO"
"3177","2311","20191219","SERRACCHIANI DEBORA","MURA ROMINA"
"3178","2311","20191219","SERRACCHIANI DEBORA","CANTONE CARLA"
"3179","2311","20191219","SERRACCHIANI DEBORA","SOVERINI SERSE"
"3180","2311","20191219","SERRACCHIANI DEBORA","VISCOMI ANTONIO"
"3181","2313","20191220","DI STASIO IOLANDA","MARINO BERNARDO"
"3182","2313","20191220","DI STASIO IOLANDA","CABRAS PINO"
"3183","2313","20191220","DI STASIO IOLANDA","CORDA EMANUELA"
"3184","2313","20191220","DI STASIO IOLANDA","DEIANA PAOLA"
"3185","2313","20191220","DI STASIO IOLANDA","FASSINO PIERO FRANCO"
"3186","2313","20191220","DI STASIO IOLANDA","MANCA ALBERTO"
"3187","2313","20191220","DI STASIO IOLANDA","MIGLIORE GENNARO"
"3188","2313","20191220","DI STASIO IOLANDA","SCANU LUCIA"
"3189","2313","20191220","DI STASIO IOLANDA","PERANTONI MARIO"
"3190","2313","20191220","DI STASIO IOLANDA","CADEDDU LUCIANO"
"3191","2313","20191220","DI STASIO IOLANDA","LAPIA MARA"
"3192","2313","20191220","DI STASIO IOLANDA","SURIANO SIMONA"
"3193","2313","20191220","DI STASIO IOLANDA","EMILIOZZI MIRELLA"
"3194","2313","20191220","DI STASIO IOLANDA","DE CARLO SABRINA"
"3195","2313","20191220","DI STASIO IOLANDA","ROMANIELLO CRISTIAN"
"3196","2313","20191220","DI STASIO IOLANDA","OLGIATI RICCARDO"
"3197","2317","20191222","BALDINI MARIA TERESA","DALL'OSSO MATTEO"
"3198","2317","20191222","BALDINI MARIA TERESA","FERRO WANDA"
"3199","2317","20191222","BALDINI MARIA TERESA","NISSOLI ANGELA"
"3200","2317","20191222","BALDINI MARIA TERESA","RAMPELLI FABIO"
"3201","2317","20191222","BALDINI MARIA TERESA","ZUCCONI RICCARDO"
"3202","2317","20191222","BALDINI MARIA TERESA","VIETINA SIMONA"
"3203","2317","20191222","BALDINI MARIA TERESA","CARETTA MARIA CRISTINA"
"3204","2317","20191222","BALDINI MARIA TERESA","MASCHIO CIRO"
"3205","2317","20191222","BALDINI MARIA TERESA","BOND DARIO"
"3206","2317","20191222","BALDINI MARIA TERESA","TRANCASSINI PAOLO"
"3207","2317","20191222","BALDINI MARIA TERESA","LOLLOBRIGIDA FRANCESCO"
"3208","2318","20191223","BELLUCCI MARIA TERESA","BALDINI MARIA TERESA"
"3209","2318","20191223","BELLUCCI MARIA TERESA","BIGNAMI GALEAZZO"
"3210","2318","20191223","BELLUCCI MARIA TERESA","BUTTI ALESSIO"
"3211","2318","20191223","BELLUCCI MARIA TERESA","CIRIELLI EDMONDO"
"3212","2318","20191223","BELLUCCI MARIA TERESA","DELMASTRO DELLE VEDOVE ANDREA"
"3213","2318","20191223","BELLUCCI MARIA TERESA","DONZELLI GIOVANNI"
"3214","2318","20191223","BELLUCCI MARIA TERESA","FERRO WANDA"
"3215","2318","20191223","BELLUCCI MARIA TERESA","FOTI TOMMASO"
"3216","2318","20191223","BELLUCCI MARIA TERESA","FRASSINETTI PAOLA"
"3217","2318","20191223","BELLUCCI MARIA TERESA","MANTOVANI LUCREZIA MARIA BENEDETTA"
"3218","2318","20191223","BELLUCCI MARIA TERESA","MELONI GIORGIA"
"3219","2318","20191223","BELLUCCI MARIA TERESA","RAMPELLI FABIO"
"3220","2318","20191223","BELLUCCI MARIA TERESA","RIZZETTO WALTER"
"3221","2318","20191223","BELLUCCI MARIA TERESA","ROTELLI MAURO"
"3222","2318","20191223","BELLUCCI MARIA TERESA","ZUCCONI RICCARDO"
"3223","2318","20191223","BELLUCCI MARIA TERESA","ACQUAROLI FRANCESCO"
"3224","2318","20191223","BELLUCCI MARIA TERESA","VARCHI MARIA CAROLINA"
"3225","2318","20191223","BELLUCCI MARIA TERESA","BUCALO CARMELA"
"3226","2318","20191223","BELLUCCI MARIA TERESA","SILVESTRONI MARCO"
"3227","2318","20191223","BELLUCCI MARIA TERESA","CAIATA SALVATORE"
"3228","2318","20191223","BELLUCCI MARIA TERESA","DEIDDA SALVATORE"
"3229","2318","20191223","BELLUCCI MARIA TERESA","MOLLICONE FEDERICO"
"3230","2318","20191223","BELLUCCI MARIA TERESA","DE CARLO LUCA"
"3231","2318","20191223","BELLUCCI MARIA TERESA","GEMMATO MARCELLO"
"3232","2318","20191223","BELLUCCI MARIA TERESA","GALANTINO DAVIDE"
"3233","2318","20191223","BELLUCCI MARIA TERESA","LUCASELLI YLENJA"
"3234","2318","20191223","BELLUCCI MARIA TERESA","CARETTA MARIA CRISTINA"
"3235","2318","20191223","BELLUCCI MARIA TERESA","MASCHIO CIRO"
"3236","2318","20191223","BELLUCCI MARIA TERESA","CIABURRO MONICA"
"3237","2318","20191223","BELLUCCI MARIA TERESA","OSNATO MARCO"
"3238","2318","20191223","BELLUCCI MARIA TERESA","PRISCO EMANUELE"
"3239","2318","20191223","BELLUCCI MARIA TERESA","TRANCASSINI PAOLO"
"3240","2318","20191223","BELLUCCI MARIA TERESA","LOLLOBRIGIDA FRANCESCO"
"3241","2318","20191223","BELLUCCI MARIA TERESA","MONTARULI AUGUSTA"
"3242","2319","20191223","BELLUCCI MARIA TERESA","BUTTI ALESSIO"
"3243","2319","20191223","BELLUCCI MARIA TERESA","DELMASTRO DELLE VEDOVE ANDREA"
"3244","2319","20191223","BELLUCCI MARIA TERESA","FERRO WANDA"
"3245","2319","20191223","BELLUCCI MARIA TERESA","FOTI TOMMASO"
"3246","2319","20191223","BELLUCCI MARIA TERESA","FRASSINETTI PAOLA"
"3247","2319","20191223","BELLUCCI MARIA TERESA","MANTOVANI LUCREZIA MARIA BENEDETTA"
"3248","2319","20191223","BELLUCCI MARIA TERESA","MELONI GIORGIA"
"3249","2319","20191223","BELLUCCI MARIA TERESA","RAMPELLI FABIO"
"3250","2319","20191223","BELLUCCI MARIA TERESA","ROTELLI MAURO"
"3251","2319","20191223","BELLUCCI MARIA TERESA","ZUCCONI RICCARDO"
"3252","2319","20191223","BELLUCCI MARIA TERESA","ACQUAROLI FRANCESCO"
"3253","2319","20191223","BELLUCCI MARIA TERESA","VARCHI MARIA CAROLINA"
"3254","2319","20191223","BELLUCCI MARIA TERESA","SILVESTRONI MARCO"
"3255","2319","20191223","BELLUCCI MARIA TERESA","CAIATA SALVATORE"
"3256","2319","20191223","BELLUCCI MARIA TERESA","DEIDDA SALVATORE"
"3257","2319","20191223","BELLUCCI MARIA TERESA","DE CARLO LUCA"
"3258","2319","20191223","BELLUCCI MARIA TERESA","GALANTINO DAVIDE"
"3259","2319","20191223","BELLUCCI MARIA TERESA","LUCASELLI YLENJA"
"3260","2319","20191223","BELLUCCI MARIA TERESA","CARETTA MARIA CRISTINA"
"3261","2319","20191223","BELLUCCI MARIA TERESA","MASCHIO CIRO"
"3262","2319","20191223","BELLUCCI MARIA TERESA","CIABURRO MONICA"
"3263","2319","20191223","BELLUCCI MARIA TERESA","OSNATO MARCO"
"3264","2319","20191223","BELLUCCI MARIA TERESA","PRISCO EMANUELE"
"3265","2319","20191223","BELLUCCI MARIA TERESA","TRANCASSINI PAOLO"
"3266","2319","20191223","BELLUCCI MARIA TERESA","LOLLOBRIGIDA FRANCESCO"
"3267","2319","20191223","BELLUCCI MARIA TERESA","MONTARULI AUGUSTA"
"3268","2320","20191223","BAZOLI ALFREDO","ORLANDO ANDREA"
"3269","2320","20191223","BAZOLI ALFREDO","BORDO MICHELE"
"3270","2320","20191223","BAZOLI ALFREDO","DELRIO GRAZIANO"
"3271","2320","20191223","BAZOLI ALFREDO","MICELI CARMELO"
"3272","2320","20191223","BAZOLI ALFREDO","VAZIO FRANCO"
"3273","2320","20191223","BAZOLI ALFREDO","VERINI WALTER"
"3274","2320","20191223","BAZOLI ALFREDO","ZAN ALESSANDRO"
"3275","2321","20191223","BELLUCCI MARIA TERESA","BALDINI MARIA TERESA"
"3276","2321","20191223","BELLUCCI MARIA TERESA","BIGNAMI GALEAZZO"
"3277","2321","20191223","BELLUCCI MARIA TERESA","BUTTI ALESSIO"
"3278","2321","20191223","BELLUCCI MARIA TERESA","CIRIELLI EDMONDO"
"3279","2321","20191223","BELLUCCI MARIA TERESA","DELMASTRO DELLE VEDOVE ANDREA"
"3280","2321","20191223","BELLUCCI MARIA TERESA","DONZELLI GIOVANNI"
"3281","2321","20191223","BELLUCCI MARIA TERESA","FERRO WANDA"
"3282","2321","20191223","BELLUCCI MARIA TERESA","FOTI TOMMASO"
"3283","2321","20191223","BELLUCCI MARIA TERESA","FRASSINETTI PAOLA"
"3284","2321","20191223","BELLUCCI MARIA TERESA","MANTOVANI LUCREZIA MARIA BENEDETTA"
"3285","2321","20191223","BELLUCCI MARIA TERESA","MELONI GIORGIA"
"3286","2321","20191223","BELLUCCI MARIA TERESA","RAMPELLI FABIO"
"3287","2321","20191223","BELLUCCI MARIA TERESA","RIZZETTO WALTER"
"3288","2321","20191223","BELLUCCI MARIA TERESA","ROTELLI MAURO"
"3289","2321","20191223","BELLUCCI MARIA TERESA","ZUCCONI RICCARDO"
"3290","2321","20191223","BELLUCCI MARIA TERESA","ACQUAROLI FRANCESCO"
"3291","2321","20191223","BELLUCCI MARIA TERESA","VARCHI MARIA CAROLINA"
"3292","2321","20191223","BELLUCCI MARIA TERESA","BUCALO CARMELA"
"3293","2321","20191223","BELLUCCI MARIA TERESA","SILVESTRONI MARCO"
"3294","2321","20191223","BELLUCCI MARIA TERESA","CAIATA SALVATORE"
"3295","2321","20191223","BELLUCCI MARIA TERESA","DEIDDA SALVATORE"
"3296","2321","20191223","BELLUCCI MARIA TERESA","MOLLICONE FEDERICO"
"3297","2321","20191223","BELLUCCI MARIA TERESA","DE CARLO LUCA"
"3298","2321","20191223","BELLUCCI MARIA TERESA","GEMMATO MARCELLO"
"3299","2321","20191223","BELLUCCI MARIA TERESA","GALANTINO DAVIDE"
"3300","2321","20191223","BELLUCCI MARIA TERESA","LUCASELLI YLENJA"
"3301","2321","20191223","BELLUCCI MARIA TERESA","CARETTA MARIA CRISTINA"
"3302","2321","20191223","BELLUCCI MARIA TERESA","MASCHIO CIRO"
"3303","2321","20191223","BELLUCCI MARIA TERESA","CIABURRO MONICA"
"3304","2321","20191223","BELLUCCI MARIA TERESA","OSNATO MARCO"
"3305","2321","20191223","BELLUCCI MARIA TERESA","PRISCO EMANUELE"
"3306","2321","20191223","BELLUCCI MARIA TERESA","TRANCASSINI PAOLO"
"3307","2321","20191223","BELLUCCI MARIA TERESA","LOLLOBRIGIDA FRANCESCO"
"3308","2321","20191223","BELLUCCI MARIA TERESA","MONTARULI AUGUSTA"
"3309","2326","20200107","GELMINI MARIASTELLA","DALL'OSSO MATTEO"
